v1,v2,v3,v4,v5,v6,amount,hour,is_fraud
1.35868,-1.367865,0.77981,-0.104939,0.125364,0.522221,15.501398,14,0
1.128042,0.211625,0.098981,0.069316,-2.630133,-0.185506,93.419559,17,0
-1.41098,-0.94222,0.412423,-0.443069,0.65253,1.06538,3.321408,22,0
1.915099,-0.045728,2.107816,-0.43899,0.783721,-0.383413,36.769188,11,0
3.175569,-0.330472,-0.00218,-1.263386,-0.71321,-0.106366,28.411795,12,0
0.970691,-1.871594,1.130478,1.182725,-0.474367,0.521276,25.823805,23,0
-2.95147,-1.116141,0.551285,-0.869965,-0.726149,1.966422,84.45444,16,0
0.208595,2.447763,1.299674,1.429957,-0.451091,0.355511,59.261317,22,0
0.861216,0.267699,-1.225184,-0.586201,-1.821146,0.945081,5.628685,1,0
-0.238354,-0.627143,-0.019682,0.14263,0.322851,-0.991967,138.400477,0,0
-2.497322,-3.596585,2.202305,-1.036876,-0.43616,-0.437834,550.057653,23,1
1.337497,2.198737,0.609946,0.810582,0.193527,1.901651,126.485759,16,0
-0.548191,1.227252,-0.392738,0.63191,0.179562,0.743902,72.563809,15,0
0.766928,0.63086,1.046915,0.056297,-0.759334,0.688954,109.808131,18,0
0.53959,1.733914,0.974968,-2.155607,0.563399,2.57193,256.137532,6,0
-2.040852,-2.70951,0.806726,0.445749,0.528635,-0.279901,641.202185,15,1
-2.606237,-1.854739,1.440631,1.201187,-1.546528,-0.66677,815.129582,20,1
-1.628962,-0.934228,2.796918,0.775388,1.392104,0.608417,80.770935,19,0
1.29019,0.545822,1.121569,-2.395349,-1.20327,1.034138,118.409957,10,0
-3.231515,-2.436342,3.427448,-0.389985,0.67931,-1.125548,22.659757,0,1
-1.017228,-0.206225,-0.748743,-0.271512,0.2462,1.006438,64.271733,3,0
0.422444,1.643008,1.086708,-0.125199,1.563669,-1.259099,35.53748,14,0
-1.637821,-3.898547,3.627504,-0.841854,1.25695,0.551651,77.233212,16,1
-0.598816,-2.063048,0.083393,0.595499,-0.057816,-0.782275,28.374971,9,0
0.172767,-1.339471,0.533723,-0.900225,0.918546,-1.788325,41.161795,2,0
0.577779,0.825059,0.526867,0.303764,0.541356,0.203999,360.097361,7,0
1.702146,-0.5162,-0.193213,0.388625,-0.857346,0.270295,299.858108,8,1
-0.514464,0.054736,-2.338937,-0.127217,-0.401105,-1.826004,131.327679,5,1
0.02458,0.104876,-1.989438,0.367426,0.078993,-0.517387,150.408613,17,0
0.128414,0.698171,0.043023,-0.094326,0.846442,0.176787,237.219217,16,0
-2.362533,-2.077648,-1.527891,-1.369378,0.985735,-0.531886,191.137426,15,0
-0.371937,-1.301782,-0.649697,0.361855,-0.651655,0.188749,13.915352,11,0
1.497872,-0.424153,1.729713,-0.611596,0.764096,0.489114,48.330566,15,1
1.451945,0.437567,-0.346447,-1.135144,-0.814592,0.287611,65.468419,11,0
-3.307024,-2.455895,2.776976,-0.533346,-0.378646,1.340767,187.831826,5,1
0.415544,-0.394574,-1.939466,1.48169,-1.955097,0.586061,221.091504,4,0
-2.455855,-3.497205,0.802493,0.606242,0.885187,-0.020663,39.113691,8,1
-1.000687,0.369078,1.347626,-0.630567,0.320278,-0.722835,353.648661,22,0
1.62372,-0.65269,-1.340786,-0.41075,1.391734,-2.270736,12.587851,23,0
1.021259,1.656775,0.081986,0.234143,-0.538063,-0.509896,178.062243,21,1
2.083733,-1.641907,0.208075,-0.631623,-0.447957,-0.516496,766.919678,17,0
-0.025228,-0.356628,-0.262283,0.506606,-0.18045,1.680307,153.743656,19,0
-0.502451,-1.241551,2.158261,-0.440312,-1.315112,2.240339,1146.073378,0,0
-0.03309,-1.363931,1.357624,-0.999497,-0.43741,0.260844,35.442038,9,0
2.393291,-0.300493,-1.527831,0.871999,0.38921,0.830646,249.893065,7,0
-2.024429,-2.152101,0.643212,1.01831,0.072129,-0.391306,144.992333,19,0
0.031334,-2.556628,0.400889,-0.107911,0.284036,0.452094,73.24203,9,0
1.173502,2.158528,-0.396378,0.703171,0.506638,-0.371209,122.503615,10,0
-1.434309,-1.310457,-0.670593,-0.356402,-1.441233,0.176978,278.201969,8,0
1.148019,1.050724,-0.258693,0.034706,-0.523447,-0.346436,11.947909,10,0
1.961181,-0.045244,0.022898,1.147968,2.242741,0.915071,416.704359,1,0
2.100316,0.646762,2.078547,0.42085,0.780824,-0.03686,129.34062,5,0
0.005328,-0.921559,0.682815,-0.451031,-0.23171,0.619413,175.243217,8,0
-0.280067,-0.403774,-0.104188,-0.63528,0.73575,0.362848,54.089752,7,0
-0.976855,-0.839263,1.403956,-1.422609,-0.200213,1.045831,50.220862,1,0
-0.830214,-0.0207,1.758416,-0.57806,-0.178292,0.720047,502.631556,9,0
-0.739918,0.629635,1.110051,1.599592,-0.251497,-1.313056,142.312969,19,0
0.127535,2.799303,0.582465,1.852539,0.3,-1.367796,132.64812,16,0
1.491362,-0.432101,0.933143,0.733468,0.41926,-1.027335,42.262535,6,0
1.041867,-0.136734,-0.640655,-0.277876,0.667376,0.724524,91.262644,20,0
0.672131,0.040429,-0.897864,0.388799,1.608206,-1.679993,385.854529,16,0
1.299351,0.513632,0.240899,0.048059,0.065676,-1.321637,331.202935,3,0
1.511428,-1.753637,-1.196793,-0.146726,-0.370764,-0.667133,210.153668,18,0
-2.793763,-1.598087,0.603409,0.135221,-0.781795,0.271842,255.139929,9,0
0.954672,1.646895,0.982184,-0.318391,-1.682228,-1.283149,27.004922,2,1
0.039616,-0.855673,-0.181651,1.070244,2.22846,0.179653,124.476199,12,0
1.128538,-0.595682,0.523485,-1.498502,-0.296159,0.230806,25.224489,5,0
0.035768,-0.788679,-0.021583,0.373993,-0.311984,-1.631205,33.573259,17,0
0.866743,-0.856059,-0.360138,-1.409369,0.607292,0.165955,112.154942,4,0
0.118384,-1.0638,-0.550975,-1.13365,-1.561337,-0.114749,96.935476,17,1
0.019383,1.479959,0.138098,-0.76016,-0.849337,-0.104982,43.673293,19,0
-0.729723,1.366307,-1.658344,1.557463,-0.278134,-1.360943,55.659084,19,0
0.840692,0.397517,-1.051176,-0.374482,-1.381631,0.941382,323.492612,0,0
-1.32327,0.685833,0.543948,1.243994,-1.059075,0.723541,220.570236,16,0
0.12095,-0.008286,0.103445,-0.51698,-0.904942,1.590466,29.547852,8,0
-1.445229,0.620777,-2.126621,-0.46854,-0.615922,-0.332377,166.029662,0,0
-1.118073,-0.332295,-0.254558,-0.707665,-0.140602,0.155266,30.334411,22,0
-0.018231,0.612501,-1.588075,2.688112,-0.37327,0.707184,402.827861,15,0
-0.309671,-0.297606,-2.285482,-0.275049,0.702692,0.58048,143.076046,18,0
-0.32404,0.824016,0.120626,0.35407,-0.18686,0.386441,30.419778,15,0
-0.398513,0.326095,-0.727211,0.519978,0.150956,0.299019,191.897274,13,0
-1.790945,-1.238437,-0.727517,-0.085322,-1.296925,0.473883,152.16084,16,0
-0.717938,-2.530656,-0.070977,-0.118972,0.176915,0.529241,32.81419,9,0
0.731143,-0.039132,0.58978,-0.444144,-1.139343,0.906848,86.576707,2,0
-0.454257,0.721367,1.091287,-0.235568,-0.347719,-1.108268,27.095541,3,0
-0.473931,0.52902,2.270193,-0.56724,0.347317,0.220167,307.94033,10,0
0.968113,-0.341706,0.392216,0.893048,0.874409,-0.304184,4.395959,20,0
0.801079,0.693103,1.310938,-0.662348,0.318473,-1.18587,97.832552,15,0
2.558588,-2.866653,-0.464336,0.848492,-0.337287,1.239778,171.681554,5,0
2.224423,1.602344,-0.466113,0.068216,-0.684964,-0.546914,255.017106,12,0
2.042994,-1.667841,-1.004309,-0.56921,-0.07475,0.046356,41.833965,7,0
1.499998,-0.579204,-1.224822,-0.827581,0.965051,-0.167257,96.331564,14,0
-1.237679,-1.521236,-1.720509,0.735944,-1.447605,0.54903,145.317913,14,0
-0.052095,3.024238,-1.321079,-1.74791,2.054731,-0.051892,21.352899,15,0
0.051407,-1.752809,0.877069,-0.101822,-0.43379,-0.186454,224.578594,9,0
-1.837958,0.876331,0.378136,0.702575,0.313541,0.48593,42.705453,9,0
1.865042,-0.084086,0.530631,1.299281,-0.058194,0.02361,700.252888,8,1
1.822139,0.555069,-0.484644,1.226535,1.551177,1.255382,219.621367,21,0
-0.511679,-0.818875,1.465723,-1.261517,0.272719,0.793922,157.808731,22,0
1.652965,-0.814472,0.127999,0.411381,-1.616876,0.203649,91.379075,5,0
-0.161346,-0.22168,0.920147,-0.861815,0.626644,0.214121,95.778476,2,0
1.216761,1.736391,1.621924,-0.008176,-0.453552,1.463174,106.794976,6,0
-3.132868,-1.612407,1.397556,0.660604,-1.001643,-0.346019,63.252325,21,1
-2.460634,-2.720406,3.603138,-0.189847,0.149296,-1.648817,193.270512,20,1
-0.029746,0.139089,-1.009087,0.146848,1.552067,-0.224623,28.770672,21,0
0.329582,0.441371,-1.198535,-0.155059,-0.037822,0.281012,27.53709,0,0
-0.716452,-0.868299,1.01606,0.163497,0.389015,0.41961,86.369116,4,0
-0.620211,0.718992,-0.456392,-0.268852,-0.10012,1.469754,133.539111,21,0
1.448368,1.463879,-0.528649,0.725832,-0.10974,1.147138,20.704566,11,0
1.28534,0.8587,0.387986,-0.370236,-0.511105,2.046989,146.829793,5,0
0.672865,0.411096,-0.200168,0.843512,-0.486741,-0.288969,7.379585,22,0
-0.190881,-2.405388,1.140201,-0.565448,0.141387,-0.760422,13.117311,2,0
-1.879759,1.007816,-0.857763,0.976073,-0.961276,-0.068488,66.598156,19,0
-1.311741,-0.58753,-0.293867,-1.26375,0.214313,-0.149233,6.843184,5,0
0.0797,0.072685,-1.484043,0.878323,-1.279885,1.145378,327.987091,3,0
-1.266987,-0.76536,0.981495,1.178692,0.554944,-1.616771,312.920109,22,0
0.204035,1.154753,-0.170418,-0.127835,1.566007,-0.208504,3.080782,0,0
1.226261,-1.922991,0.281671,-2.197591,-0.548516,1.093657,112.111922,4,0
0.640391,1.607043,0.042431,-0.352328,0.487584,-0.23822,729.490424,2,0
1.030317,1.451032,-1.733821,0.833961,-1.786851,-0.826124,27.734601,8,0
-0.693229,2.60732,-0.193226,-0.034437,1.218044,2.021449,55.18676,21,0
0.18119,-0.134429,0.195104,0.841397,0.14487,-0.506008,242.464757,0,0
-0.836229,-0.538589,1.8019,0.842094,1.464085,0.998682,21.520838,7,0
0.259635,0.006259,-0.206767,-0.925116,-2.061776,-0.531429,483.503345,13,0
1.611684,-0.290116,0.129221,-2.060335,-0.215174,-1.099589,155.21244,2,0
1.155773,0.501215,-1.346043,1.159575,-0.942378,0.035247,12.931274,16,0
1.426431,0.141038,-1.094647,-0.429231,-0.809177,0.507731,71.235746,3,0
1.484799,-0.187662,0.81903,0.871003,-0.713145,-0.7013,24.437493,5,0
0.511162,0.5745,-2.21344,-0.800509,-0.577478,-1.437654,557.39002,6,0
0.495863,1.451547,1.606131,-1.42442,0.402285,-1.5774,39.586952,14,0
1.995886,2.23696,-0.512713,-0.711981,0.100208,-0.165514,69.294466,13,0
-0.561849,-0.588051,1.343816,-1.669256,2.051218,-0.51696,648.099955,16,1
2.173258,0.390583,0.55436,-1.387887,1.91879,-0.791374,42.349418,18,0
-1.639991,-0.488849,-0.256333,0.241461,0.089868,-0.922266,72.673607,1,0
0.713699,-0.790758,-0.059906,0.431685,0.970819,-0.418593,16.338722,15,0
-0.946974,-0.378901,0.830031,2.438314,-0.512961,-2.75263,2.253228,9,0
-0.543928,-0.019455,-0.561565,-0.445776,-0.877571,-1.04434,88.482005,7,0
-0.898862,-2.166619,-0.0061,-1.256766,-0.139576,0.660756,145.87914,1,0
0.827306,0.942048,-0.832196,-0.414272,0.608017,-1.358345,57.287722,3,0
0.851714,0.242953,0.403523,0.507507,0.347517,0.557855,24.228158,22,0
-1.02395,-1.14032,-0.737678,-0.271005,-0.283104,1.874132,81.180837,0,0
-0.933048,0.555295,-0.931187,1.10633,-1.25683,0.001524,134.821064,13,0
-0.922785,0.628458,-1.129523,0.457669,0.372518,-0.27459,3.210436,9,0
-0.24251,-1.385234,-1.107779,0.343908,0.997669,0.502644,294.384335,23,0
-0.570094,-0.580081,-0.881187,1.37957,-1.861944,1.504757,924.303358,1,0
-2.163712,-1.56615,1.499775,-1.191461,0.047561,-0.156335,34.893226,9,0
-0.242853,-1.051435,0.297854,-0.292624,-1.019992,0.005656,25.576911,13,0
2.479503,-1.400069,1.082882,0.568105,1.539812,0.629067,2221.895758,4,0
1.138258,-0.060634,1.993233,0.390251,-0.698226,0.73637,69.534359,19,0
0.262719,1.50683,0.318843,-0.625512,0.064074,-1.676413,91.328584,23,0
-1.039614,-1.208705,0.006466,-1.575894,-0.334205,-0.64754,215.517138,21,0
1.385312,0.165084,-1.033131,-0.73038,-0.394675,2.065195,380.074585,23,0
-1.725501,-1.858459,0.084281,-1.747217,-0.323661,-0.50919,22.320479,6,1
-1.267713,1.064602,0.973482,-1.417089,0.170991,1.027073,67.532005,0,0
-1.151076,0.086116,-1.112332,0.740284,-0.662966,-1.213034,246.210545,1,0
0.672798,0.662701,-1.446406,-1.170003,0.757153,-1.293627,399.972766,11,0
-0.510358,-2.703246,-0.236863,-0.230966,-1.157519,-1.508061,17.43876,23,0
-0.723915,-0.253555,0.643626,-0.025923,0.244508,-1.238522,188.166677,6,0
-2.836207,-1.693795,2.89711,0.406998,-0.822156,-0.628519,214.108228,10,1
1.372474,-1.608185,0.28278,-0.384223,-0.448126,0.171989,236.390326,0,0
-4.173596,-0.991038,1.452639,-2.178524,0.191325,1.119231,174.491846,16,1
-0.764663,1.18818,0.057912,1.004303,0.371917,-1.673,229.709923,3,0
1.62478,-0.335209,-0.260443,0.530607,-0.624114,2.711221,77.540518,6,1
1.449606,-1.7472,0.029795,-1.106236,-0.129062,1.544274,174.217495,3,0
-0.141564,-0.590405,-0.712944,0.642898,-0.516543,-0.33579,49.038067,8,0
2.41804,-1.081866,1.427049,-0.934087,-0.182456,0.625208,83.067721,3,0
1.300483,0.582327,-1.713121,-0.50708,1.541143,-0.522046,239.458299,16,0
-0.381495,0.084816,-1.592671,-0.854115,-1.426357,-0.127003,1885.581038,17,0
2.44562,1.563108,-0.537256,-0.035438,0.34577,-0.46975,84.219693,21,0
-0.694245,-0.303137,0.539022,0.527607,1.642818,2.036018,23.258324,17,0
1.656323,0.499987,-1.676687,0.889988,-0.007715,-0.199046,316.598843,17,0
-0.196579,-0.019319,2.399361,0.405733,-1.227768,-0.118908,18.577758,4,0
2.872731,0.201587,-1.007294,0.872971,0.401942,-0.655417,530.592826,8,0
0.55509,3.367606,-0.121599,-0.435406,1.015332,0.239584,51.190441,3,0
1.18594,1.673383,0.339307,-0.860044,0.064077,-0.354269,111.91254,12,0
0.22735,-0.995002,0.665063,1.55134,1.10601,1.581659,209.563839,19,0
0.233559,-0.82787,0.437443,-2.116514,-0.1773,1.453913,325.566078,4,0
-0.784816,0.470105,-0.938909,0.371135,2.551349,0.127166,176.969197,21,0
-0.11421,2.120213,0.876276,-1.604014,1.533759,1.505863,55.974624,17,0
-1.072399,-0.740614,0.047366,0.552875,-0.244711,-1.470257,64.222654,2,0
0.213516,0.693242,-0.847348,0.936594,0.206609,-0.044856,134.694535,9,0
-0.594299,0.215035,0.252952,-0.711713,0.642217,-1.178373,174.992691,19,0
0.573721,0.121397,0.247178,-0.333078,-3.584981,1.534809,28.998838,17,0
-1.063397,0.069795,2.743143,0.290868,-1.266807,-0.477583,148.191091,9,1
1.621997,0.979986,-0.466669,1.209047,-0.916351,-0.742482,50.93674,22,0
0.741903,0.784303,-0.252878,-1.734755,1.339735,-0.321898,19.379016,23,0
-0.429239,-4.517911,-1.096813,-1.2525,-2.038766,0.649217,54.926101,11,0
1.019809,0.748039,0.753941,-0.058153,-1.39298,-0.161132,85.61353,9,0
-0.046094,1.825586,1.478032,-0.700793,-0.723008,-1.157129,51.119715,22,0
-2.827166,-0.833423,0.689599,2.059849,-0.501994,0.798181,161.803517,19,1
0.918984,0.018166,-0.490845,-0.779488,-0.537888,-0.970913,313.282184,0,0
0.652534,-1.562949,-0.146654,-0.161613,0.381186,2.032326,129.604953,8,0
0.591446,-0.615909,-0.964795,1.764829,-0.812119,0.641312,123.088703,3,0
-0.55311,-0.466147,1.031539,0.683238,0.680401,1.713492,109.322611,23,0
-0.168955,0.529315,0.900791,-1.675618,-2.209622,0.038149,30.019597,3,0
0.440779,0.361294,1.356034,-0.93668,0.962045,1.018749,48.764302,0,0
-0.267692,0.293378,0.139861,-0.572971,-0.708035,0.410235,5.830569,4,0
-1.241653,-1.610409,0.564584,-0.367035,-0.08559,-1.457647,154.798198,12,0
-1.797491,0.18747,-0.794685,-0.640421,1.40801,0.766872,25.385781,6,0
0.015931,0.169208,-0.362631,-0.639715,-1.145074,1.365988,106.255456,19,0
-1.092987,-2.272294,-0.46294,0.873335,0.19698,1.560575,50.433307,5,0
0.243547,0.730956,0.026035,-0.474139,-0.490716,0.345171,209.553226,19,0
1.385789,1.107991,-0.4215,0.839077,-0.956847,0.109004,97.954487,14,0
-0.337074,0.256904,0.084976,-0.238609,1.574619,-0.975521,289.267202,12,0
0.449494,-0.174915,-0.255153,0.1272,-0.053067,-1.012222,16.345084,6,0
0.125515,-1.731698,-1.388886,0.58178,0.259132,-0.692567,348.216953,21,0
-3.150314,-1.264862,1.100858,1.002997,0.374318,0.882198,129.702073,16,0
0.780204,3.350421,-0.788494,0.024881,-0.446452,-1.885341,30.881727,16,0
-1.373055,0.439971,0.04454,-1.904561,0.385468,1.581785,36.508916,23,0
1.792932,1.534067,0.529802,-0.08289,0.794626,-1.144501,51.903769,5,0
-1.804691,0.395774,-0.676557,-1.117261,0.029263,-0.334126,59.795123,20,0
1.274472,0.133256,-0.305647,0.434985,-0.019639,-1.082179,66.221257,17,1
-1.68115,1.199781,-0.910442,-0.38557,-0.899768,-1.258172,131.777365,9,0
0.762704,-0.562494,1.405692,-0.018907,0.216157,0.224258,186.0006,19,0
0.079751,-0.798806,0.763702,1.707794,1.064572,0.331716,22.914085,10,0
0.367107,0.427332,0.488805,-2.105776,1.320399,-0.170549,250.951977,15,0
-3.247769,-2.726452,1.732898,1.52377,-1.193462,-0.710587,818.782891,19,1
-3.354534,-2.888142,2.086482,-0.440022,-0.449071,0.063754,375.980389,23,1
0.882856,0.716386,0.501538,-1.634987,-0.964771,-0.636577,139.200549,12,0
0.321914,1.80835,0.845743,-1.369788,-0.116499,1.040831,18.282161,1,0
0.493324,0.795796,0.868333,0.616959,1.661832,-1.082417,143.864233,15,0
-1.342488,-0.633246,0.97767,-0.541118,-0.042091,-0.664894,41.483015,16,0
-0.476179,1.037111,0.720095,1.127336,-0.38226,-1.204786,46.731141,15,0
0.60668,-0.303971,-0.749843,-0.74203,-1.138455,0.946609,378.486366,16,0
-1.444362,-0.871175,0.48015,1.306444,-0.721397,0.87501,42.122745,14,0
-2.997642,-0.950524,1.275728,-0.942621,-0.033161,-0.679044,624.796577,14,1
-1.157141,-3.125695,0.276881,-0.501553,-0.75067,-0.759302,287.693222,19,0
-3.079188,-0.129461,0.054445,-0.998203,0.343592,0.786379,158.920848,16,0
-3.520709,-0.411251,0.798666,0.935346,-1.055006,0.402213,220.064764,12,1
1.814399,0.623867,0.315535,0.658572,1.303131,-0.174786,208.430975,5,0
-0.574655,0.145106,0.92695,-0.806965,-0.607167,0.454621,34.710299,2,0
-0.165688,-2.300504,1.952968,-0.20372,0.201416,-0.624591,139.850396,16,0
0.671707,-0.274479,-1.201045,0.750596,-0.499374,-0.322751,124.340398,7,0
-1.677496,0.487932,0.149828,-0.503701,-0.409367,-0.033513,47.156621,21,0
-0.569713,0.595938,0.169685,1.604787,-0.454765,2.144366,113.036172,3,0
-1.648075,-0.559209,0.757641,-1.563825,-0.752933,2.66151,174.976483,10,0
0.331641,-0.89687,0.743044,1.290561,-0.407519,0.761032,154.047044,20,0
2.546153,0.94607,-0.693304,0.039832,-0.300115,-1.128211,487.347896,14,0
-1.20758,0.670492,0.478639,0.507964,0.240376,0.27574,257.714485,8,0
0.060809,-0.148416,-0.830019,-1.007644,0.521622,0.823318,193.062121,14,0
2.079234,-0.511058,-1.922659,-0.913908,0.262288,0.092995,129.374314,18,0
-0.757457,-2.434132,0.251167,-0.018234,-0.859073,-1.089052,177.74764,7,1
-0.830285,-0.24168,-0.789193,-0.300768,-0.294521,-0.606889,138.958529,6,0
-0.717706,2.148135,-0.155561,0.604948,0.71875,-0.062857,159.198791,18,0
0.175019,1.471182,-0.393558,1.081908,-0.830761,1.183053,53.777241,13,0
0.666303,-0.673974,-0.091461,0.716374,0.014846,-0.519378,24.820282,23,0
-2.2133,0.021223,0.34527,-1.975493,-1.07025,-1.421728,79.853883,2,0
-0.608805,-0.702065,0.848401,0.580851,0.549893,-0.790752,40.082709,1,0
-0.179858,-1.117177,-0.49652,1.021729,-0.210208,-0.621485,95.980927,7,0
-2.108397,1.157126,-0.97264,-1.216191,0.067488,0.627146,279.582954,14,0
-2.025119,0.312084,-0.050192,-0.931325,0.931183,-2.548732,6.924039,18,0
-0.847885,1.026044,0.471295,2.371047,-0.336262,-0.141268,192.374114,7,0
0.630779,0.447203,1.072025,-1.094143,0.659968,1.226667,125.037148,23,0
-0.687586,-0.584128,1.409315,-1.363594,-0.049918,-1.713872,25.36777,14,0
0.016405,-0.270205,-0.028567,0.191938,0.685446,0.154739,129.505359,17,0
0.529154,-2.039886,1.05041,0.511813,-0.012932,-2.202519,64.084595,7,0
1.045436,-2.142179,1.243776,-0.500119,-0.086284,-0.077663,137.320406,18,0
-0.596339,0.885165,-0.257338,-0.028664,-1.18461,-1.271166,119.939857,0,0
0.92113,-1.539863,-0.585466,-0.999305,1.072919,0.773541,86.029818,7,1
-1.215377,-0.031443,-0.552503,0.21151,0.054513,0.471734,42.389257,19,0
-0.149861,1.424926,-0.32157,0.110853,-0.198616,0.507392,52.982933,21,0
-0.538899,-0.10352,-0.105987,1.562299,-0.174974,0.864283,46.557475,7,0
-1.574435,-1.4273,1.735074,1.546611,0.883785,-0.387811,521.111208,13,0
-0.814818,0.198745,-0.950947,-1.184341,1.01098,0.513241,23.387143,4,0
-0.326951,0.204863,2.034934,-0.242573,-0.36449,-0.441056,3.362081,14,0
0.628994,0.37625,-0.602503,-0.834805,-0.715242,-0.346949,66.936002,23,0
-0.377646,-0.253574,-1.559765,-0.906568,1.121288,-0.505537,71.944158,6,0
-0.346656,0.078208,0.883896,0.668707,0.293674,-0.188585,22.119686,1,0
-2.002562,2.214333,1.586083,0.851938,-0.238467,-1.008015,78.168517,10,0
0.778869,-0.079224,0.093599,1.478966,0.508019,-0.233128,70.489359,17,0
0.649087,0.976022,-0.337146,-1.795273,-0.240521,-0.256294,141.071061,7,0
-1.537975,0.168903,-0.234402,-1.467353,-0.508282,-0.21166,226.404793,8,0
-0.922514,-2.435134,1.453325,-0.561138,0.258724,0.986702,1047.781662,8,1
1.511104,-0.000584,-3.377097,-0.259412,-1.272866,1.124107,1005.370425,17,0
-1.435014,-0.946324,-0.901393,0.103033,1.426256,-0.759358,249.295542,6,0
0.90819,1.278004,-0.024281,-0.399532,-1.065399,-1.131593,218.68471,11,0
-0.992599,-0.701929,0.485212,-1.237796,-0.682244,-0.159672,298.804375,15,0
1.221531,-1.351514,0.730067,-0.830857,0.690256,2.969072,221.262199,8,0
0.719256,1.273237,-1.382022,0.19733,2.139682,-0.868612,7.569402,14,0
-0.567585,-2.108544,-0.537982,-1.710212,-0.677622,1.389199,42.364922,0,0
0.530932,0.128892,-1.979651,-0.566611,-0.286326,-0.129874,43.573079,0,0
3.023975,0.785365,0.762463,-0.507802,0.189574,0.181608,59.655504,17,0
1.062402,-0.153436,-2.34602,-0.218309,0.630097,-0.27936,460.854283,1,0
-1.792063,-2.749773,2.248979,0.91493,-0.78371,-0.121219,157.149536,5,1
0.280206,-0.200622,2.353351,0.03493,0.351589,0.039212,126.556292,21,0
0.40713,2.64579,-1.503863,0.156836,0.377836,0.506465,4.94147,10,0
-1.705551,-0.84266,0.405921,0.701132,0.409213,1.14595,97.051131,10,0
-0.844824,0.880029,0.374575,0.287361,1.613272,0.369556,180.258866,2,0
-2.143147,0.294336,0.553468,0.115546,0.361101,-1.329629,143.957424,10,0
-2.320222,-3.601214,0.841515,0.792473,1.109644,0.276915,50.529573,17,1
1.434057,0.470704,1.064963,0.028984,-1.025803,-0.683237,67.522401,15,0
1.706462,0.937385,1.170066,-1.011004,-0.371387,-1.242458,11.884068,8,0
0.354734,-0.545459,1.219778,0.251838,-0.676276,0.188462,148.793196,20,0
0.766393,-0.350878,-0.516151,-2.206237,-0.665815,0.551805,70.909334,22,0
-0.399517,0.760382,0.767277,0.02015,-1.066241,0.481804,149.297386,16,0
-0.312469,-0.926275,0.459721,-0.329898,0.614433,0.424939,67.618146,0,1
2.437377,1.181978,-0.788462,-1.825023,-0.292954,2.516472,104.689965,20,0
0.662466,-0.051474,-2.224559,-1.301935,0.255188,-0.072214,71.99486,9,0
-0.84235,1.056575,0.757677,0.724447,0.750064,0.339438,188.425433,11,1
-0.315327,-1.075905,-0.171689,0.809108,-0.669251,0.974148,104.114229,15,0
